0.236796	0.236796	BS
0.652796	0.652796	BS
1.066796	1.066796	BS
1.479796	1.479796	BS
1.891796	1.891796	BS
2.307796	2.307796	BS
2.721796	2.721796	BS
3.135796	3.135796	BS
3.547796	3.547796	BS
3.962796	3.962796	BS
4.376796	4.376796	BS
4.790796	4.790796	BS
5.202796	5.202796	BS
5.617796	5.617796	BS
6.031796	6.031796	BS
6.445796	6.445796	BS
6.857796	6.857796	BS
7.273796	7.273796	BS
7.686796	7.686796	BS
8.100796	8.100796	BS
8.512796	8.512796	BS
8.928796	8.928796	BS
9.341796	9.341796	BS
9.755796	9.755796	BS
10.167796	10.167796	BS
10.583796	10.583796	BS
10.997796	10.997796	BS
11.410796	11.410796	BS
11.822796	11.822796	BS
12.238796	12.238796	BS
12.652796	12.652796	BS
13.066796	13.066796	BS
13.275477	13.275477	BL
14.930477	14.930477	BL
16.585477	16.585477	BL
18.240477	18.240477	BL
19.896477	19.896477	BL
21.551477	21.551477	BL
23.206477	23.206477	BL
24.861477	24.861477	BL
26.516477	26.516477	BL
28.172477	28.172477	BL
29.827477	29.827477	BL
31.482477	31.482477	BL
33.137477	33.137477	BL
34.792477	34.792477	BL
36.447477	36.447477	BL
38.103477	38.103477	BL
39.758477	39.758477	BL
41.413477	41.413477	BL
43.068477	43.068477	BL
44.723477	44.723477	BL
46.378477	46.378477	BL
48.034477	48.034477	BL
49.689477	49.689477	BL
51.344477	51.344477	BL
52.999477	52.999477	BL
54.654477	54.654477	BL
56.309477	56.309477	BL
57.965477	57.965477	BL
59.620477	59.620477	BL
61.275477	61.275477	BL
62.930477	62.930477	BL
64.585477	64.585477	BL
66.240477	66.240477	BL
67.896477	67.896477	BL
69.551477	69.551477	BL
71.206477	71.206477	BL
72.861477	72.861477	BL
74.516477	74.516477	BL
76.171477	76.171477	BL
77.827477	77.827477	BL
79.482477	79.482477	BL
81.137477	81.137477	BL
82.792477	82.792477	BL
84.447477	84.447477	BL
86.102477	86.102477	BL
87.758477	87.758477	BL
89.413477	89.413477	BL
91.068477	91.068477	BL
92.723477	92.723477	BL
94.378477	94.378477	BL
96.033477	96.033477	BL
97.689477	97.689477	BL
99.344477	99.344477	BL
100.999477	100.999477	BL
102.654477	102.654477	BL
104.309477	104.309477	BL
105.965477	105.965477	BL
107.620477	107.620477	BL
109.275477	109.275477	BL
110.930477	110.930477	BL
112.585477	112.585477	BL
114.240477	114.240477	BL
115.896477	115.896477	BL
117.551477	117.551477	BL
119.206477	119.206477	BL
120.861477	120.861477	BL
122.516477	122.516477	BL
124.171477	124.171477	BL
125.827477	125.827477	BL
127.482477	127.482477	BL
129.137477	129.137477	BL
130.792477	130.792477	BL
132.447477	132.447477	BL
134.102477	134.102477	BL
135.758477	135.758477	BL
137.413477	137.413477	BL
139.068477	139.068477	BL
140.723477	140.723477	BL
142.378477	142.378477	BL
144.033477	144.033477	BL
145.689477	145.689477	BL
147.344477	147.344477	BL
148.999477	148.999477	BL
150.654477	150.654477	BL
152.309477	152.309477	BL
153.964477	153.964477	BL
155.620477	155.620477	BL
157.275477	157.275477	BL
