1.720876	1.720876	BS
1.929876	1.929876	BS
2.029876	2.029876	BS
2.173313	2.173313	BS
2.334876	2.334876	BS
2.449876	2.449876	BS
2.550876	2.550876	BS
2.749876	2.749876	BS
2.858876	2.858876	BS
2.981876	2.981876	BS
3.163876	3.163876	BS
3.274876	3.274876	BS
3.368876	3.368876	BS
3.596041	3.596041	BS
3.700876	3.700876	BS
3.825876	3.825876	BS
4.007172	4.007172	BS
4.103876	4.103876	BS
4.197876	4.197876	BS
4.425065	4.425065	BS
4.509876	4.509876	BS
4.636876	4.636876	BS
4.836196	4.836196	BS
4.922876	4.922876	BS
5.044466	5.044466	BS
5.253466	5.253466	BS
5.353466	5.353466	BS
5.496902	5.496902	BS
5.658466	5.658466	BS
5.773466	5.773466	BS
5.874466	5.874466	BS
6.073466	6.073466	BS
6.182466	6.182466	BS
6.305466	6.305466	BS
6.487466	6.487466	BS
6.598466	6.598466	BS
6.692466	6.692466	BS
6.919631	6.919631	BS
7.024466	7.024466	BS
7.149466	7.149466	BS
7.330762	7.330762	BS
7.427466	7.427466	BS
7.521466	7.521466	BS
7.748654	7.748654	BS
7.833466	7.833466	BS
7.960466	7.960466	BS
8.159785	8.159785	BS
8.246466	8.246466	BS
8.355150	8.355150	BS
8.564150	8.564150	BS
8.664150	8.664150	BS
8.807587	8.807587	BS
8.969150	8.969150	BS
9.084150	9.084150	BS
9.185150	9.185150	BS
9.384150	9.384150	BS
9.493150	9.493150	BS
9.616150	9.616150	BS
9.798150	9.798150	BS
9.909150	9.909150	BS
10.003150	10.003150	BS
10.230315	10.230315	BS
10.335150	10.335150	BS
10.460150	10.460150	BS
10.641446	10.641446	BS
10.738150	10.738150	BS
10.832150	10.832150	BS
11.059339	11.059339	BS
11.144150	11.144150	BS
11.271150	11.271150	BS
11.470469	11.470469	BS
11.557150	11.557150	BS
11.654339	11.654339	BS
11.863339	11.863339	BS
11.963339	11.963339	BS
12.106775	12.106775	BS
12.268339	12.268339	BS
12.383339	12.383339	BS
12.484339	12.484339	BS
12.683339	12.683339	BS
12.792339	12.792339	BS
12.915339	12.915339	BS
13.097339	13.097339	BS
13.208339	13.208339	BS
13.302339	13.302339	BS
13.529504	13.529504	BS
13.634339	13.634339	BS
13.759339	13.759339	BS
13.940635	13.940635	BS
14.037339	14.037339	BS
14.131339	14.131339	BS
14.358528	14.358528	BS
14.443339	14.443339	BS
14.570339	14.570339	BS
14.769658	14.769658	BS
14.856339	14.856339	BS
14.965023	14.965023	BS
15.174023	15.174023	BS
15.274023	15.274023	BS
15.417460	15.417460	BS
15.579023	15.579023	BS
15.694023	15.694023	BS
15.795023	15.795023	BS
15.994023	15.994023	BS
16.103023	16.103023	BS
16.226023	16.226023	BS
16.408023	16.408023	BS
16.519023	16.519023	BS
16.613023	16.613023	BS
16.840188	16.840188	BS
16.945023	16.945023	BS
17.070023	17.070023	BS
17.251319	17.251319	BS
17.348023	17.348023	BS
17.442023	17.442023	BS
17.669212	17.669212	BS
17.754023	17.754023	BS
17.881023	17.881023	BS
18.080343	18.080343	BS
18.167023	18.167023	BS
18.276384	18.276384	BS
18.485384	18.485384	BS
18.585384	18.585384	BS
18.728820	18.728820	BS
18.890384	18.890384	BS
19.005384	19.005384	BS
19.106384	19.106384	BS
19.305384	19.305384	BS
19.414384	19.414384	BS
19.537384	19.537384	BS
19.719384	19.719384	BS
19.830384	19.830384	BS
19.924384	19.924384	BS
20.151549	20.151549	BS
20.256384	20.256384	BS
20.381384	20.381384	BS
20.562680	20.562680	BS
20.659384	20.659384	BS
20.753384	20.753384	BS
20.980572	20.980572	BS
21.065384	21.065384	BS
21.192384	21.192384	BS
21.391703	21.391703	BS
21.478384	21.478384	BS
21.587068	21.587068	BS
21.796068	21.796068	BS
21.896068	21.896068	BS
22.039505	22.039505	BS
22.201068	22.201068	BS
22.316068	22.316068	BS
22.417068	22.417068	BS
22.616068	22.616068	BS
22.725068	22.725068	BS
22.848068	22.848068	BS
23.030068	23.030068	BS
23.141068	23.141068	BS
23.235068	23.235068	BS
23.462233	23.462233	BS
23.567068	23.567068	BS
23.692068	23.692068	BS
23.873364	23.873364	BS
23.970068	23.970068	BS
24.064068	24.064068	BS
24.291257	24.291257	BS
24.376068	24.376068	BS
24.503068	24.503068	BS
24.702387	24.702387	BS
24.789068	24.789068	BS
24.900457	24.900457	BS
25.109457	25.109457	BS
25.209457	25.209457	BS
25.352894	25.352894	BS
25.514457	25.514457	BS
25.629457	25.629457	BS
25.730457	25.730457	BS
25.929457	25.929457	BS
26.038457	26.038457	BS
26.161457	26.161457	BS
26.343457	26.343457	BS
26.454457	26.454457	BS
26.548457	26.548457	BS
26.775622	26.775622	BS
26.880457	26.880457	BS
27.005457	27.005457	BS
27.186753	27.186753	BS
27.283457	27.283457	BS
27.377457	27.377457	BS
27.604646	27.604646	BS
27.689457	27.689457	BS
27.816457	27.816457	BS
28.015777	28.015777	BS
28.102457	28.102457	BS
28.211142	28.211142	BS
28.420142	28.420142	BS
28.520142	28.520142	BS
28.663578	28.663578	BS
28.825142	28.825142	BS
28.940142	28.940142	BS
29.041142	29.041142	BS
29.240142	29.240142	BS
29.349142	29.349142	BS
29.472142	29.472142	BS
29.654142	29.654142	BS
