4.293504	4.293504	BS
5.295504	5.295504	BS
6.295504	6.295504	BS
7.295504	7.295504	BS
8.292504	8.292504	BS
9.295504	9.295504	BS
10.295504	10.295504	BS
11.295504	11.295504	BS
12.292504	12.307873	BS
13.295504	13.295504	BS
14.295504	14.295504	BS
15.295504	15.295504	BS
16.292504	16.292504	BS
17.295504	17.295504	BS
18.295504	18.295504	BS
19.295504	19.295504	BS
20.292504	20.292504	BS
21.295504	21.295504	BS
22.295504	22.295504	BS
23.295504	23.295504	BS
24.292504	24.292504	BS
25.295504	25.295504	BS
26.295504	26.295504	BS
27.295504	27.295504	BS
28.292504	28.292504	BS
29.295504	29.295504	BS
30.295504	30.295504	BS
31.295504	31.295504	BS
32.292504	32.292504	BS
33.295504	33.295504	BS
34.295504	34.295504	BS
35.295504	35.295504	BS
36.292504	36.292504	BS
37.295504	37.295504	BS
38.295504	38.295504	BS
39.295504	39.295504	BS
40.292504	40.292504	BS
41.295504	41.295504	BS
42.295504	42.295504	BS
43.295504	43.295504	BS
44.292504	44.292504	BS
45.295504	45.295504	BS
46.295504	46.295504	BS
47.295504	47.295504	BS
48.292504	48.292504	BS
49.295504	49.295504	BS
50.295504	50.295504	BS
51.295504	51.295504	BS
52.292504	52.292504	BS
53.295504	53.295504	BS
54.295504	54.295504	BS
55.295504	55.295504	BS
56.292504	56.292504	BS
57.295504	57.295504	BS
58.295504	58.295504	BS
59.295504	59.295504	BS
60.292504	60.292504	BS
61.295504	61.295504	BS
62.295504	62.295504	BS
63.295504	63.295504	BS
64.292504	64.292504	BS
65.295504	65.295504	BS
66.295504	66.295504	BS
67.295504	67.295504	BS
68.292504	68.292504	BS
69.295504	69.295504	BS
70.295504	70.295504	BS
71.295504	71.295504	BS
72.292504	72.292504	BS
73.295504	73.295504	BS
74.295504	74.295504	BS
75.295504	75.295504	BS
76.292504	76.292504	BS
77.295504	77.295504	BS
78.295504	78.295504	BS
79.295504	79.295504	BS
80.292504	80.292504	BS
81.295504	81.295504	BS
82.295504	82.295504	BS
83.295504	83.295504	BS
84.292504	84.292504	BS
85.295504	85.295504	BS
86.295504	86.295504	BS
87.295504	87.295504	BS
88.292504	88.292504	BS
89.295504	89.295504	BS
90.295504	90.295504	BS
91.295504	91.295504	BS
92.292504	92.292504	BS
93.295504	93.295504	BS
94.295504	94.295504	BS
95.295504	95.295504	BS
96.292504	96.292504	BS
97.295504	97.295504	BS
98.295504	98.295504	BS
99.295504	99.295504	BS
100.292504	100.292504	BS
101.295504	101.295504	BS
102.295504	102.295504	BS
103.295504	103.295504	BS
104.292504	104.292504	BS
105.295504	105.295504	BS
106.295504	106.295504	BS
107.295504	107.295504	BS
108.292504	108.292504	BS
109.295504	109.295504	BS
110.295504	110.295504	BS
111.295504	111.295504	BS
112.292504	112.292504	BS
113.295504	113.295504	BS
114.295504	114.295504	BS
115.295504	115.295504	BS
116.292504	116.292504	BS
117.295504	117.295504	BS
118.295504	118.295504	BS
119.295504	119.295504	BS
120.292504	120.292504	BS
121.295504	121.295504	BS
122.295504	122.295504	BS
123.295504	123.295504	BS
124.292504	124.292504	BS
125.295504	125.295504	BS
126.295504	126.295504	BS
127.295504	127.295504	BS
128.292504	128.292504	BS
129.295504	129.295504	BS
130.295504	130.295504	BS
131.295504	131.295504	BS
132.292504	132.292504	BS
133.295504	133.295504	BS
134.295504	134.295504	BS
135.295504	135.295504	BS
136.292504	136.292504	BS
137.295504	137.295504	BS
138.295504	138.295504	BS
139.295504	139.295504	BS
140.292504	140.292504	BS
141.295504	141.295504	BS
142.295504	142.295504	BS
143.295504	143.295504	BS
144.292504	144.292504	BS
145.295504	145.295504	BS
146.295504	146.295504	BS
147.295504	147.295504	BS
148.292504	148.292504	BS
149.295504	149.295504	BS
150.295504	150.295504	BS
151.295504	151.295504	BS
152.292504	152.292504	BS
153.295504	153.295504	BS
154.295504	154.295504	BS
155.295504	155.295504	BS
156.292504	156.292504	BS
157.295504	157.295504	BS
158.295504	158.295504	BS
159.295504	159.295504	BS
160.292504	160.292504	BS
161.295504	161.295504	BS
162.295504	162.295504	BS
163.295504	163.295504	BS
164.292504	164.292504	BS
165.295504	165.295504	BS
166.295504	166.295504	BS
167.295504	167.295504	BS
168.292504	168.292504	BS
169.295504	169.295504	BS
170.295504	170.295504	BS
171.295504	171.295504	BS
172.292504	172.292504	BS
173.295504	173.295504	BS
174.295504	174.295504	BS
175.295504	175.295504	BS
176.292504	176.292504	BS
8.292504	8.292504	S
16.292504	16.292504	S
24.292504	24.292504	S
32.292504	32.292504	S
40.292504	40.292504	S
48.292504	48.292504	S
56.292504	56.292504	S
64.292504	64.292504	S
72.292504	72.292504	S
80.292504	80.292504	S
88.292504	88.292504	S
96.292504	96.292504	S
104.292504	104.292504	S
112.292504	112.292504	S
120.292504	120.292504	S
128.292504	128.292504	S
136.292504	136.292504	S
144.292504	144.292504	S
152.292504	152.292504	S
160.292504	160.292504	S
168.292504	168.292504	S
176.292504	176.292504	S
